FIPS,Rent,Year,coc_number,Houseless_rate,Sheltered_rate,Unsheltered_rate,State,County,TOT_POP,TOT_MALE,TOT_FEMALE,TOT_WHITE,TOT_BLACK,TOT_NATIVE,TOT_ASIAN,TOT_PACIFIC,TOT_LATINX,State/County,FI Rate,Low Threshold Type,High Threshold Type,Cost Per Meal,Num_wholesale,Num_restaraunts,Num_grocery,Total_workforce,Employed,Unemployed,Unemployment_rate
AU001,741,2026,1,2.44,1.66,0.44,Sydney,Eastern Suburbs,783404,239784,94638,396130,37495,3581,49701,2734,24705,Sydney - Eastern Suburbs,,Low,Medium,8.22,56,177,187,73284,50105,38051,2.29
AU002,560,2026,8,2.11,1.38,0.27,Sydney,Inner South West,598685,93541,227558,394086,23656,1928,21033,4083,2828,Sydney - Inner South West,,High,Medium,9.87,66,223,99,133369,424810,8736,4.21
AU003,560,2026,8,1.83,0.43,0.38,Sydney,Parramatta,487732,73387,70567,232684,26860,4467,12805,1878,8909,Sydney - Parramatta,,High,High,4.47,127,174,308,320143,401992,8710,4.2
AU004,649,2026,9,0.6,0.81,1.34,Melbourne,Inner,640285,229980,107804,79725,17832,6945,37851,3995,39356,Melbourne - Inner,,Low,High,8.78,54,970,156,334580,309983,2619,8.3
AU005,651,2026,9,2.92,1.87,1.0,Melbourne,North West,722893,135457,53754,186998,39787,15066,28832,1224,14109,Melbourne - North West,,Medium,High,6.64,170,236,162,573156,113920,14975,9.8
AU006,307,2026,2,2.5,0.6,0.5,Brisbane,South,444710,194129,77044,154555,49231,14542,65437,797,3023,Brisbane - South,,High,Low,5.61,154,701,399,468495,350763,24252,4.97
AU007,619,2026,2,1.23,0.87,1.24,Adelaide,Central and Hills,769931,114028,117260,311486,22727,11829,15944,2279,15537,Adelaide - Central and Hills,,Low,High,3.86,13,499,303,302164,87821,16261,5.43
AU008,437,2026,3,2.95,0.98,1.31,Perth,North West,732543,169246,116912,321640,43815,2659,21873,1504,27661,Perth - North West,,Medium,Medium,8.15,157,936,167,338345,170736,2431,8.76
AU009,337,2026,1,2.0,0.99,1.29,Hobart,Hobart,551157,367875,306695,106447,30545,5632,42372,1143,39659,Hobart,,High,High,4.65,56,604,247,200787,451709,10067,4.15
AU010,410,2026,4,1.96,1.3,1.39,Darwin,Darwin,158005,205930,58706,210878,45522,19431,91464,2029,34848,Darwin,,Medium,Medium,5.6,152,599,386,210381,62069,38481,3.25
AU011,779,2026,4,2.37,1.9,0.45,Canberra,Canberra,317322,229761,321038,91321,3520,19863,17379,1113,38804,Canberra,,Medium,Low,3.44,56,672,100,499830,52531,28037,8.82
